taxvaluedollarcnt,bathroomcnt,bedroomcnt,garagecarcnt,poolcnt,garagetotalsqft,roomcnt,unitcnt,yearbuilt,taxamount,calculatedfinishedsquarefeet,DollarPerSquareFeet,latitude,longitude
275000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,3533.37,816.0,337.0098039215686,34.015087,-117.920217
331655.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1974.0,4339.28,1578.0,210.1742712294043,34.027321,-117.814425
216604.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,1964.0,20485.52,3445.0,62.87489114658926,34.132608,-118.476144
134188.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1929.0,4975.17,1097.0,122.32269826800365,33.951435,-118.202343
139507.0,2.0,4.0,2.0,0.0,489.0,8.0,0.0,1979.0,1426.46,2102.0,66.36869647954329,33.487335,-117.69396
535000.0,2.0,3.0,1.0,0.0,340.0,0.0,0.0,1984.0,6493.96,1342.0,398.65871833084947,33.877038,-117.759445
268504.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,3424.97,1908.0,140.72536687631026,34.226076,-118.456844
243369.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1989.0,3469.7,1494.0,162.8975903614458,34.4532,-118.512
95018.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1925.0,1190.59,1806.0,52.6124031007752,34.173588,-118.274143
364298.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2005.0,5233.14,1623.0,224.4596426370918,34.446561,-118.555566
246000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1940.0,3232.22,716.0,343.5754189944134,33.947029,-118.274848
111000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1977.0,1761.53,745.0,148.99328859060404,34.2293,-118.451
436000.0,2.0,4.0,1.0,0.0,373.0,7.0,0.0,1954.0,5730.14,1530.0,284.9673202614379,33.856392,-117.940164
375003.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,4759.96,1655.0,226.58791540785498,34.084193,-117.882804
230536.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2003.0,4759.22,2177.0,105.8961874138723,34.551077,-118.065288
448518.0,2.0,4.0,2.0,0.0,483.0,8.0,0.0,1965.0,5779.64,1916.0,234.09081419624218,33.778361,-118.040635
575802.0,4.0,3.0,2.0,0.0,665.0,0.0,0.0,1990.0,5473.36,3504.0,164.32705479452054,33.586937,-117.654214
284537.0,2.0,3.0,2.0,0.0,420.0,6.0,0.0,1959.0,3331.22,1113.0,255.64869721473494,33.806664,-117.848145
231560.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1973.0,2990.05,1161.0,199.44875107665806,33.957,-118.136
174168.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1966.0,2715.32,2784.0,62.560344827586206,33.783297,-118.364307
846293.0,3.5,4.0,2.0,0.0,607.0,8.0,0.0,1979.0,8642.36,2680.0,315.78097014925373,33.514784,-117.707728
643000.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2006.0,10415.13,1410.0,456.02836879432624,33.9736,-118.422
453796.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,5616.03,1051.0,431.7754519505233,34.169309,-118.542502
691000.0,2.5,4.0,2.0,1.0,504.0,8.0,0.0,1976.0,7272.12,2035.0,339.5577395577396,34.176123,-118.897785
49242.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1948.0,541.83,756.0,65.13492063492063,34.179647,-118.32379
568556.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1957.0,7263.93,3081.0,184.53618954884777,33.719656,-118.319645
1331992.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1947.0,16255.06,1092.0,1219.7728937728937,34.045502,-118.541597
512098.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1953.0,6037.5,1128.0,453.98758865248226,34.140624,-118.088222
126552.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,1966.0,2125.0,1824.0,69.38157894736842,34.402067,-118.466539
143993.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1921.0,3242.12,1068.0,134.8249063670412,34.00569,-118.306142
511000.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1998.0,7328.01,1969.0,259.5226003047232,34.40623,-118.481464
70532.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1946.0,1321.13,1398.0,50.45207439198855,33.959097,-118.10168
754784.0,2.5,3.0,2.0,0.0,459.0,6.0,0.0,1990.0,9729.86,1816.0,415.6299559471366,34.180528,-118.785129
556004.0,2.0,3.0,2.0,0.0,506.0,6.0,0.0,1973.0,5848.12,1572.0,353.69211195928756,34.214799,-118.847127
172358.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,2147.88,1376.0,125.26017441860465,34.179908,-118.397477
942000.0,3.0,5.0,2.0,1.0,441.0,9.0,0.0,1970.0,10562.78,2654.0,354.9359457422758,34.144288,-118.835353
689566.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1962.0,8637.4,1840.0,374.7641304347826,33.72765,-118.312263
487550.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,5915.1,1271.0,383.59559402045636,33.812832,-118.130581
426734.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1988.0,6255.16,1300.0,328.2569230769231,34.409792,-118.561958
740869.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2000.0,9813.61,3393.0,218.3521956970233,34.41024,-118.567456
528348.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1986.0,6293.76,1641.0,321.9670932358318,33.999,-117.815
522000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1981.0,5861.32,1268.0,411.67192429022083,33.9542,-118.438
275633.0,2.5,3.0,2.0,0.0,468.0,6.0,0.0,2004.0,3261.62,1449.0,190.22291235334714,34.238027,-119.170918
86309.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,1965.0,980.8,1178.0,73.26740237691001,34.267425,-119.242823
648000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1957.0,8619.62,1980.0,327.27272727272725,33.940481,-118.100687
380759.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1916.0,7363.14,1358.0,280.3821796759941,34.155785,-118.108642
171109.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1906.0,3089.39,1256.0,136.23328025477707,33.998917,-118.274309
678286.0,2.5,4.0,2.0,0.0,420.0,0.0,0.0,2001.0,7233.26,2568.0,264.13006230529595,33.489075,-117.669183
1620317.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1939.0,19782.69,2528.0,640.9481803797469,34.11394,-118.278538
303300.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,4780.47,1956.0,155.06134969325154,34.205523,-118.383893
286138.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1978.0,3639.41,1857.0,154.08616047388261,34.277554,-118.550326
508000.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1951.0,6288.47,1138.0,446.39718804920915,33.849832,-118.112963
177210.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1990.0,2262.65,861.0,205.81881533101046,34.2718,-118.45
275616.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1990.0,4347.18,1691.0,162.989946777055,34.452047,-118.523341
267192.0,2.5,3.0,2.0,0.0,439.0,7.0,0.0,1983.0,3302.76,1701.0,157.0793650793651,33.851682,-117.950953
199286.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1980.0,2859.07,1198.0,166.34891485809683,34.010635,-117.883289
389569.0,4.5,4.0,3.0,1.0,778.0,9.0,0.0,1977.0,4624.4,4535.0,85.90275633958103,33.759576,-117.783825
732400.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1980.0,8555.07,2344.0,312.45733788395904,33.999163,-117.802928
212753.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1986.0,3309.0,2637.0,80.67993932499051,34.680374,-118.106948
563535.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,6879.86,1612.0,349.5874689826303,34.181945,-118.401316
343660.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1980.0,4828.17,1733.0,198.30351990767454,34.454995,-118.539279
106238.0,2.0,2.0,2.0,0.0,452.0,6.0,0.0,1979.0,1110.16,1503.0,70.68396540252827,33.613668,-117.640631
213729.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1972.0,3415.5,1290.0,165.6813953488372,34.1518,-118.643
552768.0,3.0,2.0,2.0,0.0,487.0,6.0,0.0,1962.0,6837.66,1966.0,281.1637843336724,33.471498,-117.691272
183229.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,5376.33,1223.0,149.81929681112018,34.068137,-117.72677
835433.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1981.0,10452.23,4953.0,168.67211790833838,34.050839,-118.508301
346738.0,2.5,4.0,2.0,0.0,518.0,0.0,0.0,1994.0,4560.84,2271.0,152.68075737560545,33.879094,-117.835852
3268507.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1961.0,39896.4,3538.0,923.8289994347089,34.099293,-118.389897
363736.0,2.0,3.0,2.0,0.0,420.0,6.0,0.0,1965.0,4528.12,1320.0,275.55757575757576,33.661478,-117.906363
320295.0,2.5,4.0,2.0,0.0,707.0,8.0,0.0,1984.0,3238.46,2057.0,155.70977151191056,33.552719,-117.68037
101954.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1973.0,1148.98,1491.0,68.37961099932932,34.1678,-118.261
228781.0,2.0,2.0,2.0,0.0,432.0,5.0,0.0,1985.0,2476.38,1121.0,204.0865298840321,33.497133,-117.703585
512035.0,2.5,4.0,3.0,1.0,770.0,8.0,0.0,1968.0,5839.7,3110.0,164.64147909967846,33.817575,-117.80948
412915.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1942.0,5030.15,1006.0,410.45228628230615,33.867602,-118.12657
370000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,5355.27,1085.0,341.01382488479265,33.796403,-118.202275
62175.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,1060.28,1230.0,50.548780487804876,34.084798,-117.915205
138793.0,2.0,3.0,2.0,0.0,481.0,6.0,0.0,1977.0,1927.4,1348.0,102.96216617210682,33.768356,-117.989522
391000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,5045.83,1039.0,376.32338787295475,33.918924,-118.14593
373320.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1995.0,5649.79,2440.0,153.0,33.975178,-117.886842
52283.0,3.0,4.0,2.0,0.0,400.0,7.0,0.0,1955.0,917.88,1344.0,38.901041666666664,33.786413,-117.978583
259225.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2012.0,3490.09,2080.0,124.62740384615384,33.934597,-118.26392
386103.0,3.0,4.0,2.0,0.0,655.0,8.0,0.0,1974.0,4396.9,2196.0,175.82103825136613,33.783323,-117.827838
822000.0,2.0,4.0,3.0,1.0,775.0,8.0,0.0,1979.0,9695.0,2319.0,354.46313065976716,33.899594,-117.775734
306525.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1941.0,3438.73,1509.0,203.13121272365805,34.158314,-118.349952
345156.0,2.0,4.0,2.0,0.0,475.0,7.0,0.0,1968.0,3557.24,1509.0,228.73161033797217,33.608082,-117.67242
177402.0,2.0,3.0,2.0,0.0,433.0,6.0,0.0,1964.0,2380.7,1223.0,145.05478331970565,33.864386,-117.785691
875416.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1958.0,10738.59,2563.0,341.55911041747953,34.157931,-118.357981
53418.0,2.0,3.0,2.0,0.0,440.0,5.0,0.0,1963.0,607.42,1284.0,41.60280373831776,34.263245,-119.20751
104609.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1960.0,10145.89,1631.0,64.13795217657879,33.737414,-118.349299
320047.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,2010.0,4095.09,2990.0,107.0391304347826,33.792492,-118.180536
121130.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1935.0,1649.96,1754.0,69.05929304446978,34.141005,-118.173889
362438.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,4521.91,1235.0,293.47206477732794,34.217166,-118.530551
261168.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1953.0,3422.31,1743.0,149.8382099827883,34.065799,-117.723752
73544.0,2.0,4.0,2.0,0.0,436.0,7.0,0.0,1964.0,1117.36,1620.0,45.39753086419753,33.813663,-117.82567
909860.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1947.0,11058.56,1467.0,620.2181322426721,34.047337,-118.534296
376000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1950.0,5235.17,792.0,474.74747474747477,34.080301,-118.190252
719085.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1954.0,8846.83,1992.0,360.9864457831325,33.737364,-118.314924
316193.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1963.0,4432.8,1848.0,171.10010822510822,34.117218,-117.913043
471000.0,2.5,3.0,2.0,0.0,486.0,6.0,0.0,1977.0,6072.62,1496.0,314.83957219251334,33.716051,-117.921547
314816.0,3.0,3.0,2.0,0.0,609.0,8.0,0.0,1978.0,4590.14,2574.0,122.30613830613831,33.474231,-117.690227
451045.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1952.0,5602.64,1466.0,307.6705320600273,34.172976,-118.403135
315683.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1924.0,805.1,1142.0,276.42994746059543,34.022523,-118.311728
438590.0,3.0,5.0,2.0,1.0,588.0,9.0,0.0,1977.0,4534.64,3894.0,112.63225475089882,33.597699,-117.692132
579000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1927.0,6799.58,1015.0,570.4433497536946,33.832723,-118.322044
606880.0,2.5,3.0,1.0,0.0,388.0,5.0,0.0,1961.0,7144.4,2701.0,224.687152906331,33.748043,-118.09282
835057.0,3.0,5.0,2.0,0.0,561.0,0.0,0.0,2001.0,12792.9,2800.0,298.23464285714283,33.560122,-117.639842
210005.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1979.0,2890.73,1234.0,170.18233387358185,33.7982,-118.17
301073.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,3677.64,1109.0,271.4815148782687,34.254122,-118.301434
781000.0,3.0,5.0,2.0,1.0,681.0,10.0,0.0,2001.0,8958.38,2729.0,286.1854159032613,34.271876,-118.859424
799502.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,9475.84,1458.0,548.3552812071331,34.139213,-118.1813
351311.0,2.0,4.0,2.0,0.0,451.0,7.0,0.0,1964.0,4278.98,1438.0,244.30528511821976,33.745031,-118.019136
245439.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1990.0,3089.51,834.0,294.2913669064748,33.7659,-118.186
99145.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,5465.36,1279.0,77.51759186864739,34.185092,-118.435462
41766.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1963.0,1013.46,1088.0,38.387867647058826,34.0841,-117.72
47414.0,2.0,3.0,1.0,0.0,252.0,5.0,0.0,1940.0,511.32,1350.0,35.12148148148148,34.405806,-118.909341
204061.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1984.0,2568.95,809.0,252.23856613102595,33.9323,-118.162
352000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1951.0,4822.01,1038.0,339.11368015414257,33.922214,-118.093606
259364.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,3563.98,1147.0,226.12380122057542,34.060071,-117.972908
33658.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1924.0,578.5,1078.0,31.222634508348794,34.022523,-118.311589
870918.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,10799.5,1626.0,535.619926199262,34.111589,-118.431496
63322.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,1516.15,1389.0,45.58819294456443,33.887263,-118.193381
226015.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1959.0,2804.7,1923.0,117.532501300052,34.055595,-117.950565
507768.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1973.0,5922.24,1413.0,359.3545647558386,34.0328,-118.487
213118.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1925.0,3119.31,2101.0,101.43645882912898,34.103484,-118.158563
3916196.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0,2004.0,45928.75,6072.0,644.9598155467721,34.033843,-118.501204
845303.0,3.0,4.0,2.0,0.0,578.0,0.0,0.0,1988.0,8703.02,2863.0,295.2507858889277,33.544136,-117.7082
244226.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1943.0,3156.82,1659.0,147.21277878239903,33.792702,-118.140837
826000.0,4.0,4.0,2.0,0.0,460.0,6.0,0.0,2004.0,8604.9,3440.0,240.11627906976744,33.742054,-117.978124
520396.0,2.0,3.0,2.0,0.0,440.0,6.0,0.0,1976.0,5922.78,1472.0,353.5298913043478,33.651909,-117.652292
509546.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1971.0,6133.42,2047.0,248.92330239374695,33.996035,-117.945601
228954.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,2911.5,1010.0,226.6871287128713,34.037574,-117.965003
502735.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1937.0,6158.36,1111.0,452.5067506750675,33.825795,-118.172924
318000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1956.0,4284.4,777.0,409.26640926640925,33.797363,-118.199827
98548.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1987.0,1138.23,610.0,161.55409836065573,34.1323,-118.241
594828.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1953.0,7280.41,1876.0,317.0724946695096,34.17129,-118.615497
120640.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1986.0,2154.95,1594.0,75.68381430363864,34.661517,-118.183454
1038074.0,5.5,4.0,4.0,1.0,945.0,0.0,0.0,1992.0,11060.14,4392.0,236.3556466302368,33.506319,-117.632419
855548.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1967.0,10102.53,2074.0,412.51108968177437,33.740749,-118.338057
264040.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1924.0,2908.47,988.0,267.246963562753,34.14046,-118.240086
235721.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1986.0,3402.08,1702.0,138.49647473560518,34.577689,-118.133974
267000.0,1.5,2.0,1.0,0.0,0.0,4.0,0.0,1980.0,3190.12,1051.0,254.04376784015224,34.192309,-119.209013
639154.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1981.0,7827.8,2500.0,255.6616,34.1575,-118.5
559177.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1937.0,6859.57,1900.0,294.30368421052634,34.159752,-118.385442
1287383.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1938.0,14966.0,2205.0,583.8471655328798,34.145482,-118.05809
104469.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1989.0,2061.9,1325.0,78.8445283018868,34.560158,-118.048431
335006.0,2.0,3.0,2.0,0.0,483.0,5.0,0.0,1962.0,4022.74,1074.0,311.92364990689015,34.182648,-119.204573
68290.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,5384.89,967.0,70.62047569803516,33.874348,-118.323062
219427.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1979.0,12382.99,2544.0,86.25275157232704,34.140025,-118.388749
63854.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1940.0,870.33,1086.0,58.797421731123386,34.018816,-118.325433
66758.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,5459.3,1254.0,53.23604465709729,33.899608,-117.987588
287820.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1974.0,3616.64,1195.0,240.85355648535565,34.138005,-118.819977
305000.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1985.0,3789.41,1377.0,221.4960058097313,34.098928,-117.851459
600767.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1925.0,7323.66,1140.0,526.9885964912281,34.134474,-118.212608
354434.0,2.0,4.0,2.0,0.0,400.0,7.0,0.0,1960.0,4139.04,1272.0,278.6430817610063,33.694882,-117.993093
869022.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2000.0,10211.79,2484.0,349.8478260869565,34.137522,-118.021072
619332.0,5.5,5.0,2.0,1.0,400.0,7.0,0.0,1955.0,7246.34,3648.0,169.77302631578948,33.7535,-117.929763
1478970.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1948.0,17056.45,1721.0,859.3666472980825,34.141582,-118.063556
5142690.0,6.0,5.0,3.0,1.0,834.0,11.0,0.0,2011.0,56493.86,6870.0,748.5720524017468,34.052493,-118.958603
378551.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1976.0,5353.94,1051.0,360.1817316841104,34.393101,-118.556351
322997.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,4451.33,1035.0,312.0743961352657,33.950345,-118.089006
568656.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,6953.84,1540.0,369.25714285714287,33.825831,-118.195352
642888.0,2.0,3.0,2.0,0.0,419.0,0.0,0.0,2002.0,8518.14,1795.0,358.1548746518106,33.829595,-117.76744
332512.0,2.0,2.0,2.0,0.0,480.0,6.0,0.0,1915.0,3724.24,1666.0,199.58703481392558,34.402689,-118.911134
474393.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1973.0,6530.53,1927.0,246.18214841722886,34.399136,-118.541465
376236.0,2.0,3.0,2.0,0.0,448.0,5.0,0.0,1963.0,4554.22,1410.0,266.83404255319147,33.727462,-117.829111
212638.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1982.0,2721.57,1102.0,192.95644283121598,34.0943,-118.186
40554.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1922.0,644.58,1104.0,36.733695652173914,34.020423,-118.202003
366935.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1958.0,4695.44,2011.0,182.46394828443562,34.246722,-118.572031
340993.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1947.0,4560.32,1964.0,173.62169042769858,33.887851,-118.089762
36640.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1925.0,3087.55,1242.0,29.500805152979066,33.971422,-118.259303
89143.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1947.0,1282.84,1314.0,67.84094368340944,33.920172,-118.148616
409227.0,2.0,3.0,2.0,0.0,500.0,6.0,0.0,1966.0,4298.1,1555.0,263.1684887459807,33.502135,-117.642775
994479.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2005.0,11920.43,2720.0,365.6172794117647,33.868274,-118.372935
230535.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,3176.98,931.0,247.62083780880772,33.890883,-118.075956
413000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2004.0,6087.85,1624.0,254.31034482758622,34.442945,-118.568333
229504.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1980.0,2850.72,1494.0,153.61713520749666,34.1683,-118.569
1376973.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,16602.63,2096.0,656.9527671755725,34.075768,-118.601823
510110.0,2.5,4.0,2.0,0.0,619.0,0.0,0.0,1987.0,6343.28,2233.0,228.44155844155844,33.785326,-117.765861
365500.0,3.0,2.0,2.0,0.0,458.0,6.0,0.0,1981.0,3773.7,1740.0,210.05747126436782,33.622273,-117.63777
412814.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1976.0,5488.13,1708.0,241.6943793911007,34.018336,-117.894441
663284.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1959.0,7780.16,1001.0,662.6213786213787,34.138031,-118.181086
223858.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1946.0,4126.27,1216.0,184.09375,33.892039,-118.205069
698000.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1965.0,8527.12,2346.0,297.5277067348679,34.405928,-118.413848
72262.0,2.0,3.0,2.0,0.0,440.0,7.0,0.0,1955.0,1149.5,1340.0,53.92686567164179,33.800417,-117.971144
391295.0,2.5,4.0,2.0,0.0,478.0,0.0,0.0,1996.0,4632.9,2528.0,154.78441455696202,33.818157,-118.051814
197822.0,1.0,2.0,2.0,0.0,400.0,5.0,0.0,1926.0,2567.18,1386.0,142.72871572871574,33.770442,-117.871607
417000.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1959.0,5379.09,1647.0,253.18761384335156,33.881695,-118.086131
407991.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1941.0,8342.16,871.0,468.4167623421355,33.868134,-118.122968
81614.0,3.0,4.0,2.0,0.0,420.0,7.0,0.0,1974.0,1238.28,1547.0,52.7563025210084,33.796319,-118.018193
678244.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1965.0,8378.39,2543.0,266.71018482107746,34.137456,-118.391827
315853.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1980.0,3847.43,1237.0,255.33791430881163,34.1768,-118.531
62157.0,2.0,3.0,2.0,0.0,440.0,6.0,0.0,1964.0,1313.84,1486.0,41.828398384925976,33.891478,-117.85296
254994.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1983.0,3213.93,1208.0,211.08774834437085,34.2262,-118.367
496300.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1981.0,6297.28,1106.0,448.73417721518985,34.0254,-118.413
398095.0,2.0,2.0,2.0,0.0,400.0,7.0,0.0,1969.0,4263.14,1999.0,199.14707353676837,34.183809,-118.86541
24634.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1927.0,635.06,1018.0,24.19842829076621,33.949459,-118.274419
257175.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2000.0,3255.74,1442.0,178.34604715672677,34.3227,-118.466
322000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1912.0,3896.28,1158.0,278.0656303972366,33.790684,-118.183356
52942.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1974.0,690.07,1780.0,29.742696629213484,34.0508,-118.445
741617.0,2.5,4.0,2.0,1.0,443.0,0.0,0.0,1990.0,7504.08,2527.0,293.47724574594383,33.575202,-117.646221
194323.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1972.0,3184.36,1006.0,193.16401590457255,34.1518,-118.643
443962.0,3.0,4.0,2.0,1.0,581.0,9.0,0.0,1979.0,4632.52,3249.0,136.64573714989228,33.652651,-117.692528
633318.0,3.0,3.0,2.0,0.0,615.0,0.0,0.0,1999.0,9314.18,3075.0,205.95707317073172,33.582736,-117.621294
119000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1942.0,2067.26,1136.0,104.75352112676056,34.019921,-118.364216
463063.0,2.0,4.0,2.0,0.0,441.0,8.0,0.0,1976.0,4777.56,2186.0,211.83119853613906,33.436753,-117.613063
1075721.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1997.0,15138.59,3352.0,320.9191527446301,33.966032,-117.890121
565424.0,3.0,3.0,2.0,0.0,487.0,0.0,0.0,1986.0,5827.66,2615.0,216.22332695984704,33.57882,-117.654217
409741.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1962.0,4857.1,1414.0,289.77439886845826,33.91761,-117.980903
